filename,width,height,class,xmin,ymin,xmax,ymax
bottom_16.jpg,640,480,B,60,46,137,101
bottom_16.jpg,640,480,B,22,106,91,163
bottom_16.jpg,640,480,B,31,150,137,204
bottom_16.jpg,640,480,B,196,129,268,209
bottom_16.jpg,640,480,B,257,91,324,160
bottom_16.jpg,640,480,C,1,9,36,67
bottom_16.jpg,640,480,D,422,24,478,91
bottom_16.jpg,640,480,D,447,66,507,143
bottom_16.jpg,640,480,D,466,117,527,218
bottom_16.jpg,640,480,E,22,323,156,381
bottom_16.jpg,640,480,E,148,325,279,386
bottom_16.jpg,640,480,E,276,311,405,380
bottom_16.jpg,640,480,E,403,315,527,381
bottom_16.jpg,640,480,E,531,318,640,390
bottom_16.jpg,640,480,B,102,20,174,81
bottom_17.jpg,640,480,A,103,25,182,74
bottom_17.jpg,640,480,A,1,170,94,220
bottom_17.jpg,640,480,B,19,97,103,143
bottom_17.jpg,640,480,B,103,99,185,140
bottom_17.jpg,640,480,B,181,86,225,144
bottom_17.jpg,640,480,B,226,93,311,134
bottom_17.jpg,640,480,B,303,87,357,148
bottom_17.jpg,640,480,B,351,96,438,139
bottom_17.jpg,640,480,B,301,143,366,215
bottom_17.jpg,640,480,B,164,135,225,203
bottom_17.jpg,640,480,B,129,200,197,288
bottom_17.jpg,640,480,B,190,232,296,287
bottom_17.jpg,640,480,B,4,200,109,270
bottom_17.jpg,640,480,C,1,6,44,67
bottom_17.jpg,640,480,A,364,1,415,49
bottom_17.jpg,640,480,D,449,62,502,141
bottom_17.jpg,640,480,D,463,118,531,216
bottom_17.jpg,640,480,E,26,339,171,409
bottom_17.jpg,640,480,E,172,315,302,383
bottom_17.jpg,640,480,E,299,313,431,383
bottom_17.jpg,640,480,E,430,316,550,385
bottom_17.jpg,640,480,E,551,309,640,374
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,166,11,227,52
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,145,49,192,101
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,199,50,243,98
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,243,76,321,105
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,272,133,369,188
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,379,67,455,124
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,374,12,425,59
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,296,14,364,59
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,261,34,303,74
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,A,245,8,309,47
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,C,92,7,141,63
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,C,57,44,109,108
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,C,18,89,77,156
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,C,1,141,40,246
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,C,114,1,157,30
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,D,481,13,528,71
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,D,500,41,557,119
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,D,530,86,589,169
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,E,205,252,328,311
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,E,382,237,508,303
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,E,87,330,235,397
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,E,234,326,374,391
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,E,375,319,519,385
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,E,519,300,640,375
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,F,203,1,277,21
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,F,275,1,337,24
bottom_2017-04-05_21_3A31_3A33.jpg,640,480,F,347,1,407,24
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,165,38,211,74
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,162,63,237,100
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,235,65,312,91
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,281,175,385,233
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,376,175,486,225
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,296,127,358,187
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,304,87,355,143
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,306,55,349,94
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,346,57,420,90
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,302,25,346,60
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,274,13,340,38
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,295,1,337,21
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,340,14,404,38
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,401,9,441,48
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,B,393,1,436,18
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,C,106,2,144,52
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,C,75,37,117,99
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,C,38,76,98,140
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,C,3,134,65,220
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,D,496,29,552,94
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,D,516,66,580,152
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,E,181,282,321,357
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,E,319,287,443,352
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,E,439,269,565,334
bottom_2017-04-05_21_3A33_3A57.jpg,640,480,E,562,260,640,335
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,163,44,231,100
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,200,84,296,157
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,302,87,403,150
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,330,182,463,244
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,374,58,460,129
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,338,20,421,69
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,214,11,269,57
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,239,47,294,104
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,A,374,1,450,37
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,B,293,40,360,103
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,B,279,1,339,48
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,C,39,1,96,40
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,C,28,20,82,85
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,C,1,73,54,149
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,C,1,127,22,215
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,D,472,1,529,52
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,D,491,23,554,96
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,D,535,74,605,178
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,E,1,309,80,401
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,E,85,322,241,388
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,E,258,308,418,379
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,E,436,311,589,382
bottom_2017-04-05_21_3A54_3A28.jpg,640,480,E,571,281,640,381
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,1,192,81,251
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,80,172,139,260
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,141,177,255,229
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,248,166,362,224
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,266,105,329,173
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,267,62,318,118
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,270,29,314,70
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,272,1,313,35
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,192,36,271,73
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,310,34,389,70
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,383,28,432,76
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,427,30,507,72
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,115,33,194,69
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,94,58,152,107
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,B,73,99,142,174
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,C,41,1,92,53
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,C,4,29,57,101
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,C,1,81,25,177
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,D,504,24,566,93
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,D,521,69,594,165
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,E,20,311,185,392
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,E,198,313,343,379
bottom_2017-04-05_21_3A56_3A26.jpg,640,480,E,351,296,501,380
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,174,82,233,145
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,108,131,200,190
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,69,190,185,256
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,147,234,280,306
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,308,192,422,292
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,200,140,261,210
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,294,99,371,164
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,229,74,283,138
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,A,342,62,386,117
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,B,250,114,344,183
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,B,369,105,425,179
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,B,292,55,344,111
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,B,250,42,299,94
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,C,105,5,145,66
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,C,61,30,107,92
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,C,37,69,89,145
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,C,1,114,55,216
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,D,435,31,483,104
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,D,461,83,521,159
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,D,467,154,526,262
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,E,63,309,220,390
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,E,236,293,378,373
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,E,388,299,533,374
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,E,509,262,640,371
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,F,191,6,271,46
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,F,278,3,348,45
bottom_2017-04-05_22_3A04_3A32.jpg,640,480,F,359,3,430,47
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,247,9,326,38
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,259,32,308,71
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,253,65,304,102
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,396,96,488,142
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,311,97,405,146
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,227,96,318,144
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,142,105,229,157
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,147,72,196,115
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,158,41,201,78
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,86,34,161,68
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,58,54,129,95
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,33,96,97,147
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,242,130,307,185
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,232,182,310,256
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,230,255,304,348
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,185,348,326,417
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,B,325,343,469,409
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,C,1,98,28,190
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,D,468,43,528,113
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,D,497,99,566,168
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,D,510,157,570,269
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,E,16,402,197,475
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,E,208,404,369,480
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,E,383,404,544,476
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,F,335,4,405,46
bottom_2017-04-05_22_3A06_3A08.jpg,640,480,F,409,3,484,45
bottom_22.jpg,640,480,A,286,1,362,51
bottom_22.jpg,640,480,A,227,35,322,100
bottom_22.jpg,640,480,A,141,37,236,67
bottom_22.jpg,640,480,A,121,63,223,99
bottom_22.jpg,640,480,A,280,78,383,141
bottom_22.jpg,640,480,A,341,100,464,173
bottom_22.jpg,640,480,A,371,38,469,104
bottom_22.jpg,640,480,A,358,4,413,64
bottom_22.jpg,640,480,B,107,99,211,137
bottom_22.jpg,640,480,B,74,134,184,218
bottom_22.jpg,640,480,B,191,115,267,207
bottom_22.jpg,640,480,B,279,136,383,234
bottom_22.jpg,640,480,B,171,11,264,50
bottom_22.jpg,640,480,B,187,1,275,22
bottom_22.jpg,640,480,C,1,25,50,106
bottom_22.jpg,640,480,C,1,87,17,174
bottom_22.jpg,640,480,D,475,1,520,54
bottom_22.jpg,640,480,D,502,26,568,126
bottom_22.jpg,640,480,E,2,327,165,394
bottom_22.jpg,640,480,E,158,315,309,381
bottom_22.jpg,640,480,E,309,309,455,374
bottom_22.jpg,640,480,E,455,296,599,374
bottom_22.jpg,640,480,E,594,283,640,367
bottom_23.jpg,640,480,A,142,39,245,100
bottom_23.jpg,640,480,A,74,105,152,188
bottom_23.jpg,640,480,B,159,2,240,31
bottom_23.jpg,640,480,B,254,57,351,99
bottom_23.jpg,640,480,B,241,1,320,23
bottom_23.jpg,640,480,B,320,1,398,25
bottom_23.jpg,640,480,B,398,2,480,24
bottom_23.jpg,640,480,B,266,15,325,61
bottom_23.jpg,640,480,B,277,90,339,150
bottom_23.jpg,640,480,B,280,150,343,231
bottom_23.jpg,640,480,B,273,231,352,339
bottom_23.jpg,640,480,B,346,265,479,336
bottom_23.jpg,640,480,B,463,250,562,360
bottom_23.jpg,640,480,B,537,256,640,329
bottom_23.jpg,640,480,C,20,1,75,37
bottom_23.jpg,640,480,C,3,23,53,105
bottom_23.jpg,640,480,C,1,79,23,168
bottom_23.jpg,640,480,D,512,1,565,37
bottom_23.jpg,640,480,D,533,10,593,94
bottom_23.jpg,640,480,D,562,73,640,184
bottom_23.jpg,640,480,E,95,248,247,322
bottom_23.jpg,640,480,E,18,336,182,410
bottom_23.jpg,640,480,E,184,330,346,404
bottom_23.jpg,640,480,E,344,339,501,401
bottom_23.jpg,640,480,E,500,348,640,419
bottom_24.jpg,640,480,A,165,50,236,124
bottom_24.jpg,640,480,A,214,81,319,155
bottom_24.jpg,640,480,A,245,45,341,97
bottom_24.jpg,640,480,A,303,6,366,60
bottom_24.jpg,640,480,A,329,49,397,136
bottom_24.jpg,640,480,A,353,116,463,216
bottom_24.jpg,640,480,A,209,10,309,61
bottom_24.jpg,640,480,A,153,2,203,31
bottom_24.jpg,640,480,B,81,53,182,132
bottom_24.jpg,640,480,B,116,149,239,213
bottom_24.jpg,640,480,B,382,17,464,92
bottom_24.jpg,640,480,B,409,1,520,45
bottom_24.jpg,640,480,B,208,1,255,27
bottom_24.jpg,640,480,C,2,15,43,108
bottom_24.jpg,640,480,C,11,1,68,40
bottom_24.jpg,640,480,E,22,287,181,348
bottom_24.jpg,640,480,E,178,277,329,342
bottom_24.jpg,640,480,E,323,272,471,349
bottom_24.jpg,640,480,E,475,272,617,337
bottom_24.jpg,640,480,E,618,268,640,342
bottom_24.jpg,640,480,D,608,4,640,103
bottom_25.jpg,640,480,B,76,30,169,72
bottom_25.jpg,640,480,B,169,32,266,81
bottom_25.jpg,640,480,B,264,29,360,75
bottom_25.jpg,640,480,B,361,37,455,79
bottom_25.jpg,640,480,B,279,62,345,128
bottom_25.jpg,640,480,B,274,122,343,215
bottom_25.jpg,640,480,B,461,143,554,246
bottom_25.jpg,640,480,B,451,73,526,153
bottom_25.jpg,640,480,B,446,22,510,81
bottom_25.jpg,640,480,B,441,1,500,27
bottom_25.jpg,640,480,C,1,15,43,111
bottom_25.jpg,640,480,C,14,1,64,41
bottom_25.jpg,640,480,D,608,11,640,89
bottom_25.jpg,640,480,E,1,346,154,413
bottom_25.jpg,640,480,E,151,341,318,420
bottom_25.jpg,640,480,E,321,347,484,425
bottom_25.jpg,640,480,E,487,334,640,411
bottom_a16.jpg,640,480,E,21,235,132,315
bottom_a16.jpg,640,480,E,137,224,226,310
bottom_a16.jpg,640,480,E,231,268,338,313
bottom_a16.jpg,640,480,E,351,226,451,293
bottom_a16.jpg,640,480,E,431,190,524,242
bottom_a16.jpg,640,480,E,529,200,636,288
bottom_a16.jpg,640,480,C,39,74,79,153
bottom_a16.jpg,640,480,C,61,22,109,86
bottom_a16.jpg,640,480,C,100,1,137,36
bottom_a16.jpg,640,480,D,464,1,495,54
bottom_a16.jpg,640,480,D,488,36,524,105
bottom_a16.jpg,640,480,D,518,86,563,167
bottom_a16.jpg,640,480,B,131,98,205,152
bottom_a16.jpg,640,480,A,165,78,238,126
bottom_a16.jpg,640,480,A,176,53,245,91
bottom_a16.jpg,640,480,A,248,40,299,89
bottom_a16.jpg,640,480,A,228,14,296,53
bottom_a16.jpg,640,480,A,321,19,387,54
bottom_a16.jpg,640,480,A,323,62,394,88
bottom_a16.jpg,640,480,A,402,64,470,97
bottom_a16.jpg,640,480,A,368,119,443,162
bottom_a16.jpg,640,480,A,333,109,377,179
bottom_a16.jpg,640,480,A,273,97,328,157
bottom_a16.jpg,640,480,B,233,107,278,167
bottom_a16.jpg,640,480,B,334,86,411,119
bottom_a17.jpg,640,480,A,135,31,188,78
bottom_a17.jpg,640,480,A,124,74,212,142
bottom_a17.jpg,640,480,A,236,46,316,96
bottom_a17.jpg,640,480,A,324,17,404,66
bottom_a17.jpg,640,480,A,404,62,487,99
bottom_a17.jpg,640,480,A,428,95,528,154
bottom_a17.jpg,640,480,A,392,135,483,205
bottom_a17.jpg,640,480,A,203,4,286,56
bottom_a17.jpg,640,480,B,296,64,353,122
bottom_a17.jpg,640,480,B,286,115,375,157
bottom_a17.jpg,640,480,B,297,146,374,216
bottom_a17.jpg,640,480,B,175,214,272,261
bottom_a17.jpg,640,480,B,267,208,368,255
bottom_a17.jpg,640,480,B,363,206,465,256
bottom_a17.jpg,640,480,B,465,212,559,264
bottom_a17.jpg,640,480,C,57,23,108,92
bottom_a17.jpg,640,480,C,96,1,136,37
bottom_a17.jpg,640,480,D,453,1,499,57
bottom_a17.jpg,640,480,D,482,34,526,110
bottom_a17.jpg,640,480,D,512,82,571,164
bottom_a17.jpg,640,480,E,10,260,129,326
bottom_a17.jpg,640,480,E,118,274,232,324
bottom_a17.jpg,640,480,E,226,265,340,320
bottom_a17.jpg,640,480,E,337,265,448,323
bottom_a17.jpg,640,480,E,438,247,547,326
bottom_a17.jpg,640,480,E,548,259,640,356
bottom_a28.jpg,640,480,A,163,70,250,117
bottom_a28.jpg,640,480,A,320,36,378,97
bottom_a28.jpg,640,480,A,418,136,494,217
bottom_a28.jpg,640,480,B,278,34,327,86
bottom_a28.jpg,640,480,B,272,78,323,126
bottom_a28.jpg,640,480,B,243,124,325,159
bottom_a28.jpg,640,480,B,261,153,312,222
bottom_a28.jpg,640,480,B,133,214,231,265
bottom_a28.jpg,640,480,B,234,216,324,264
bottom_a28.jpg,640,480,B,325,220,422,273
bottom_a28.jpg,640,480,B,420,226,524,288
bottom_a28.jpg,640,480,B,325,123,408,171
bottom_a28.jpg,640,480,B,396,115,499,158
bottom_a28.jpg,640,480,C,40,32,105,100
bottom_a28.jpg,640,480,C,13,90,65,164
bottom_a28.jpg,640,480,C,3,160,52,262
bottom_a28.jpg,640,480,D,477,31,532,108
bottom_a28.jpg,640,480,D,530,75,582,155
bottom_a28.jpg,640,480,D,506,130,563,228
bottom_a28.jpg,640,480,E,1,313,112,374
bottom_a28.jpg,640,480,E,108,301,226,365
bottom_a28.jpg,640,480,E,221,305,344,361
bottom_a28.jpg,640,480,E,342,294,460,357
bottom_a28.jpg,640,480,E,461,291,571,352
bottom_a28.jpg,640,480,E,561,279,640,358
bottom_a28.jpg,640,480,F,221,2,300,34
bottom_a28.jpg,640,480,F,300,1,366,24
bottom_a28.jpg,640,480,F,379,1,454,41
bottom_a33.jpg,640,480,A,164,34,213,85
bottom_a33.jpg,640,480,A,169,80,228,135
bottom_a33.jpg,640,480,A,167,145,225,220
bottom_a33.jpg,640,480,A,245,118,292,181
bottom_a33.jpg,640,480,A,329,141,422,189
bottom_a33.jpg,640,480,A,99,115,154,178
bottom_a33.jpg,640,480,A,360,49,442,105
bottom_a33.jpg,640,480,B,80,58,152,112
bottom_a33.jpg,640,480,B,246,186,348,249
bottom_a33.jpg,640,480,B,404,182,478,259
bottom_a33.jpg,640,480,B,413,87,466,155
bottom_a33.jpg,640,480,B,226,44,285,97
bottom_a33.jpg,640,480,B,312,82,394,147
bottom_a33.jpg,640,480,C,1,60,51,134
bottom_a33.jpg,640,480,C,4,113,12,176
bottom_a33.jpg,640,480,D,528,33,581,99
bottom_a33.jpg,640,480,D,543,87,606,166
bottom_a33.jpg,640,480,D,565,150,623,243
bottom_a33.jpg,640,480,E,2,281,110,337
bottom_a33.jpg,640,480,E,109,279,215,320
bottom_a33.jpg,640,480,E,215,273,325,322
bottom_a33.jpg,640,480,E,323,268,430,323
bottom_a33.jpg,640,480,E,433,271,545,329
bottom_a33.jpg,640,480,E,546,266,640,364
bottom_a33.jpg,640,480,F,230,1,304,32
bottom_a33.jpg,640,480,F,310,1,380,38
bottom_a33.jpg,640,480,F,389,1,461,42
bottom_a34.jpg,640,480,B,164,59,217,114
bottom_a34.jpg,640,480,B,149,106,194,166
bottom_a34.jpg,640,480,B,195,111,281,158
bottom_a34.jpg,640,480,B,81,182,160,234
bottom_a34.jpg,640,480,B,161,192,254,249
bottom_a34.jpg,640,480,B,249,199,344,254
bottom_a34.jpg,640,480,B,342,214,441,271
bottom_a34.jpg,640,480,B,358,115,439,170
bottom_a34.jpg,640,480,B,275,109,360,151
bottom_a34.jpg,640,480,B,278,143,339,210
bottom_a34.jpg,640,480,B,295,63,344,118
bottom_a34.jpg,640,480,B,300,25,349,68
bottom_a34.jpg,640,480,B,426,31,484,80
bottom_a34.jpg,640,480,B,415,70,484,122
bottom_a34.jpg,640,480,B,433,120,492,183
bottom_a34.jpg,640,480,C,1,59,54,129
bottom_a34.jpg,640,480,C,1,111,24,201
bottom_a34.jpg,640,480,D,518,34,581,103
bottom_a34.jpg,640,480,D,542,85,598,167
bottom_a34.jpg,640,480,D,564,145,632,257
bottom_a34.jpg,640,480,E,1,297,106,362
bottom_a34.jpg,640,480,E,104,285,213,340
bottom_a34.jpg,640,480,E,227,284,349,352
bottom_a34.jpg,640,480,E,361,294,471,366
bottom_a34.jpg,640,480,E,484,295,605,363
bottom_a34.jpg,640,480,F,228,1,305,33
bottom_a34.jpg,640,480,F,311,1,380,38
bottom_a34.jpg,640,480,F,390,1,462,42
bottom_a39.jpg,640,480,A,136,13,221,62
bottom_a39.jpg,640,480,A,179,57,267,109
bottom_a39.jpg,640,480,A,131,113,218,188
bottom_a39.jpg,640,480,A,229,113,318,161
bottom_a39.jpg,640,480,A,311,91,403,142
bottom_a39.jpg,640,480,A,415,74,513,133
bottom_a39.jpg,640,480,A,378,141,481,199
bottom_a39.jpg,640,480,A,369,13,423,79
bottom_a39.jpg,640,480,A,267,53,353,92
bottom_a39.jpg,640,480,B,264,14,346,51
bottom_a39.jpg,640,480,C,52,2,110,46
bottom_a39.jpg,640,480,C,35,34,86,102
bottom_a39.jpg,640,480,C,3,85,53,161
bottom_a39.jpg,640,480,C,1,142,25,230
bottom_a39.jpg,640,480,D,489,12,534,78
bottom_a39.jpg,640,480,D,511,51,569,129
bottom_a39.jpg,640,480,D,557,108,615,199
bottom_a39.jpg,640,480,E,2,248,112,310
bottom_a39.jpg,640,480,E,108,233,219,295
bottom_a39.jpg,640,480,E,219,230,326,292
bottom_a39.jpg,640,480,E,333,221,435,287
bottom_a39.jpg,640,480,E,439,215,549,289
bottom_a39.jpg,640,480,E,540,224,640,295
